voxel,eccen,stimulus_superclass,preferred_period,tuning_curve_bandwidth,inf_warning,side,subj,varea,angle,gml_r2,sigma
2,8.07281112670898,reverse spiral,10.8971540477726,10.3942309829107,False,0,1,5,0.52054772509545,10.757857,10.5756950378418
3,5.93305730819702,angular,19.3920198423775,23.5482331508233,False,0,1,5,0.93840236066079,13.7362,10.4907159805298
4,5.11921119689941,angular,4.75571124115358,9.42222981048318,False,0,1,5,1.37647531574785,12.534702,10.2038898468018
6,4.75481414794922,angular,4.20382496160133,9.57022786256816,False,0,1,5,1.07078197317812,8.127541,8.69571590423584
7,4.26339769363403,angular,1.25459527402682,4.71722462974427,False,0,1,5,1.34383880922114,6.070256,9.30924701690674
7,4.26339769363403,reverse spiral,3.16956734276952,5.33323187964694,False,0,1,5,1.34383880922114,6.070256,9.30924701690674
8,4.27127456665039,angular,0.812249382481858,9.16722918072952,False,0,1,5,0.921317117003495,24.858522,7.71336889266968
8,4.27127456665039,forward spiral,6.26819074764202,23.5482331508233,False,0,1,5,0.921317117003495,24.858522,7.71336889266968
8,4.27127456665039,reverse spiral,0.387977499614304,23.5482331508233,False,0,1,5,0.921317117003495,24.858522,7.71336889266968
9,4.19967937469482,angular,0.594094434876462,7.96622760650304,False,0,1,5,1.18275245068163,16.399979,7.29840040206909
9,4.19967937469482,forward spiral,12.340688235878,23.5482331508233,False,0,1,5,1.18275245068163,16.399979,7.29840040206909
9,4.19967937469482,reverse spiral,1.61784748305379,23.5482331508233,False,0,1,5,1.18275245068163,16.399979,7.29840040206909
10,3.61206030845642,angular,0.340217671255029,8.90222826226313,False,0,1,5,1.36911300691432,14.1441345,7.57787609100342
10,3.61206030845642,forward spiral,0.238897365552169,23.5482331508233,False,0,1,5,1.36911300691432,14.1441345,7.57787609100342
10,3.61206030845642,reverse spiral,1.94247882853119,12.8442293612386,False,0,1,5,1.36911300691432,14.1441345,7.57787609100342
11,3.87202954292297,angular,0.650029798634718,8.88722787763789,False,0,1,5,0.952597009270912,21.153397,7.38035535812378
11,3.87202954292297,forward spiral,1.10189986310526,23.5472331409222,False,0,1,5,0.952597009270912,21.153397,7.38035535812378
11,3.87202954292297,reverse spiral,0.303603635588333,23.5482331508233,False,0,1,5,0.952597009270912,21.153397,7.38035535812378
12,3.7592511177063,angular,0.530457323512263,7.94823377158152,False,0,1,5,1.08152836080881,12.219662,7.21545267105103
12,3.7592511177063,forward spiral,0.469683186398122,23.5482331508233,False,0,1,5,1.08152836080881,12.219662,7.21545267105103
12,3.7592511177063,reverse spiral,0.0718220297725009,23.5482331508233,False,0,1,5,1.08152836080881,12.219662,7.21545267105103
13,3.61841344833374,angular,0.319771695990396,8.97723018538937,False,0,1,5,1.2798537008709,13.615722,7.06704139709473
13,3.61841344833374,forward spiral,0.0892427562176685,23.5482331508233,False,0,1,5,1.2798537008709,13.615722,7.06704139709473
13,3.61841344833374,radial,2.70140650569125,16.5372329187735,False,0,1,5,1.2798537008709,13.615722,7.06704139709473
13,3.61841344833374,reverse spiral,1.0055739010452,23.5482331508233,False,0,1,5,1.2798537008709,13.615722,7.06704139709473
14,3.25453162193298,angular,0.235502786214834,8.88623384825916,False,0,1,5,1.42989593036986,11.622214,7.16013479232788
14,3.25453162193298,forward spiral,0.0128749293241176,23.5482331508233,False,0,1,5,1.42989593036986,11.622214,7.16013479232788
14,3.25453162193298,radial,0.597024681207574,9.26923173079327,False,0,1,5,1.42989593036986,11.622214,7.16013479232788
14,3.25453162193298,reverse spiral,0.48572327118027,15.8322328269533,False,0,1,5,1.42989593036986,11.622214,7.16013479232788
15,8.54472541809082,reverse spiral,6.36500712020695,11.4342333517011,False,0,1,5,0.288379999165067,18.54655,11.479305267334
16,6.09936046600342,reverse spiral,3.86798207880465,5.56223175965665,False,0,1,5,0.478953942558374,10.431683,10.118221282959
18,4.09190511703491,angular,0.0408494761111178,23.5482331508233,False,0,1,5,0.673033271736498,39.77236,7.21081590652466
18,4.09190511703491,forward spiral,0.221210760427479,23.5482331508233,False,0,1,5,0.673033271736498,39.77236,7.21081590652466
18,4.09190511703491,radial,4.40587254504649,23.5482331508233,False,0,1,5,0.673033271736498,39.77236,7.21081590652466
18,4.09190511703491,reverse spiral,0.155240565133388,18.8312324843517,False,0,1,5,0.673033271736498,39.77236,7.21081590652466
19,4.51095294952393,angular,0.564875436404865,23.5472331409222,False,0,1,5,0.673056441237982,22.891527,7.67874717712402
19,4.51095294952393,forward spiral,1.32436314727498,23.5482331508233,False,0,1,5,0.673056441237982,22.891527,7.67874717712402
19,4.51095294952393,radial,18.1770432518452,23.5482331508233,False,0,1,5,0.673056441237982,22.891527,7.67874717712402
19,4.51095294952393,reverse spiral,0.227996370598967,23.5482331508233,False,0,1,5,0.673056441237982,22.891527,7.67874717712402
20,3.07139110565186,angular,0.685248432426304,7.46422618867238,False,0,1,5,1.22769968566333,3.5562813,7.23477697372437
20,3.07139110565186,forward spiral,0.0796974596581475,23.5482331508233,False,0,1,5,1.22769968566333,3.5562813,7.23477697372437
20,3.07139110565186,radial,0.703459828074464,4.89623315395971,False,0,1,5,1.22769968566333,3.5562813,7.23477697372437
21,2.87250566482544,angular,0.704011109914928,6.72923204248423,False,0,1,5,1.29255511505782,2.3332,7.47281503677368
21,2.87250566482544,forward spiral,8.8281340314587,23.5482331508233,False,0,1,5,1.29255511505782,2.3332,7.47281503677368
21,2.87250566482544,radial,0.618466324583695,4.3112269066793,False,0,1,5,1.29255511505782,2.3332,7.47281503677368
